Seq_Number,Site_Number,Site_Name,Lab_Number,Refs,Outer_Date_AD,Outer_Symbol,C_Level,Got it?,bibdex
819,5MV1229,MUG HOUSE,GP-3799,"Ortman 2008, Personal Communication",1232,V,2,yes,Ortman2008
819,5MV1229,MUG HOUSE,GP-4488,"Ortman 2008, Personal Communication",1266,V,2,yes,Ortman2008
819,5MV1229,MUG HOUSE,GP-4489,"Ortman 2008, Personal Communication",1066,L,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,GP-4490,"Ortman 2008, Personal Communication",1033,CL,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,GP-4491,"Ortman 2008, Personal Communication",1262,V,2,yes,Ortman2008
819,5MV1229,MUG HOUSE,GP-4500,"Ortman 2008, Personal Communication",1204,L,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,GP-4501,"Ortman 2008, Personal Communication",1075,L,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,GP-4503,"Ortman 2008, Personal Communication",1063,L,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-0065,"Dean 2008, Personal Communication",1066,VV,1,yes,Dean2008
819,5MV1229,MUG HOUSE,MV-0066,"Dean 2008, Personal Communication",1066,L,3,yes,Dean2008
819,5MV1229,MUG HOUSE,MV-0069,"Dean 2008, Personal Communication",1232,VV,1,yes,Dean2008
819,5MV1229,MUG HOUSE,MV-1023,"Ortman 2008, Personal Communication",736,R,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1025,"Ortman 2008, Personal Communication",1250,V,2,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1026,"Ortman 2008, Personal Communication",1039,#NAME?,1,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1028,"Ortman 2008, Personal Communication",1042,R,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1408-1,"Ortman 2008, Personal Communication",1250,VV,1,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1410-1,"Kohler 2012, Personal Communication",803,VV,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-1410-2,"Ortman 2008, Personal Communication",1260,#NAME?,1,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1411,"Ortman 2008, Personal Communication",770,#NAME?,1,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1412-1,"Ortman 2008, Personal Communication",893,#NAME?,1,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1413,"Kohler 2012, Personal Communication",963,VV,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-1414,"Ortman 2008, Personal Communication",1246,VV,1,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1414A-E,"Dean 2008, Personal Communication",1260,LB,3,yes,Dean2008
819,5MV1229,MUG HOUSE,MV-1415,"Ortman 2008, Personal Communication",836,VV,1,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1415A-B,"Dean 2008, Personal Communication",836,VV,1,yes,Dean2008
819,5MV1229,MUG HOUSE,MV-1416,"Ortman 2008, Personal Communication",848,VV,1,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1416A-B,"Dean 2008, Personal Communication",839,VV,1,yes,Dean2008
819,5MV1229,MUG HOUSE,MV-1418,"Ortman 2008, Personal Communication",1239,LB,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1421,"Ortman 2008, Personal Communication",1260,#NAME?,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1421A-C,"Dean 2008, Personal Communication",1260,#NAME?,3,yes,Dean2008
819,5MV1229,MUG HOUSE,MV-1422,"Ortman 2008, Personal Communication",1224,L,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1422A-B,"Dean 2008, Personal Communication",1224,L,3,yes,Dean2008
819,5MV1229,MUG HOUSE,MV-1423,"Ortman 2008, Personal Communication",1010,#NAME?,1,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1423A-C,"Dean 2008, Personal Communication",1010,#NAME?,1,yes,Dean2008
819,5MV1229,MUG HOUSE,MV-1424,"Ortman 2008, Personal Communication",1032,#NAME?,1,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1424A-C,"Dean 2008, Personal Communication",1032,#NAME?,1,yes,Dean2008
819,5MV1229,MUG HOUSE,MV-1429-1,"Ortman 2008, Personal Communication",831,V,2,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1429-2,"Ortman 2008, Personal Communication",743,VV,1,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1429-2A-B,"Dean 2008, Personal Communication",745,VV,1,yes,Dean2008
819,5MV1229,MUG HOUSE,MV-1430-2,"Ortman 2008, Personal Communication",1063,VV,1,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1432,"Ortman 2008, Personal Communication",1260,LB,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1433,"Ortman 2008, Personal Communication",882,VV,1,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1433A-D,"Dean 2008, Personal Communication",892,#NAME?,1,yes,Dean2008
819,5MV1229,MUG HOUSE,MV-1435,"Ortman 2008, Personal Communication",1150,#NAME?,1,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1485,"Ortman 2008, Personal Communication",1034,CGL,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1156,"Ortman 2008, Personal Communication",1063,CL,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1158,"Ortman 2008, Personal Communication",1066,CL,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1159,"Ortman 2008, Personal Communication",1066,L,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1160,"Ortman 2008, Personal Communication",1204,L,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1162,"Ortman 2008, Personal Communication",1255,LB,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1162A-B,"Dean 2008, Personal Communication",1255,LB,3,yes,Dean2008
819,5MV1229,MUG HOUSE,MV-1165-1,"Ortman 2008, Personal Communication",1252,LB,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1165-2,"Ortman 2008, Personal Communication",1251,L,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1166,"Ortman 2008, Personal Communication",1175,VV,1,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1172,"Ortman 2008, Personal Communication",1241,VV,1,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1173,"Ortman 2008, Personal Communication",1020,LB,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1177,"Ortman 2008, Personal Communication",1064,L,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1178-2,"Ortman 2008, Personal Communication",1262,#NAME?,1,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1179-2,"Ortman 2008, Personal Communication",1253,#NAME?,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1180-2,"Ortman 2008, Personal Communication",1023,VV,1,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1183-1,"Ortman 2008, Personal Communication",1022,R,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1183-2,"Ortman 2008, Personal Communication",1231,R,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1183A-C,"Dean 2008, Personal Communication",1022,VV,1,yes,Dean2008
819,5MV1229,MUG HOUSE,MV-1185,"Ortman 2008, Personal Communication",1252,LB,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1186,"Ortman 2008, Personal Communication",1255,LB,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1188,"Ortman 2008, Personal Communication",1009,VV,1,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1194,"Ortman 2008, Personal Communication",1252,L,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1198,"Ortman 2008, Personal Communication",1252,VV,1,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1198A-B,"Dean 2008, Personal Communication",1252,VV,1,yes,Dean2008
819,5MV1229,MUG HOUSE,MV-1206,"Ortman 2008, Personal Communication",1255,LB,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1210,"Ortman 2008, Personal Communication",1205,LB,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1334,"Ortman 2008, Personal Communication",1076,R,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1337,"Ortman 2008, Personal Communication",1108,G,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1337A-B,"Dean 2008, Personal Communication",1108,LGB,3,yes,Dean2008
819,5MV1229,MUG HOUSE,MV-1338,"Ortman 2008, Personal Communication",1266,LB,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1342-2,"Ortman 2008, Personal Communication",1175,VV,1,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1368,"Ortman 2008, Personal Communication",1261,#NAME?,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1368A-B,"Dean 2008, Personal Communication",1261,#NAME?,3,yes,Dean2008
819,5MV1229,MUG HOUSE,MV-1371,"Ortman 2008, Personal Communication",1263,+R,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1371A-D,"Dean 2008, Personal Communication",1263,#NAME?,2,yes,Dean2008
819,5MV1229,MUG HOUSE,MV-1375,"Ortman 2008, Personal Communication",1213,V,2,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1375A-C,"Dean 2008, Personal Communication",1213,V,2,yes,Dean2008
819,5MV1229,MUG HOUSE,MV-1376,"Ortman 2008, Personal Communication",1258,#NAME?,2,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1376A-C,"Dean 2008, Personal Communication",1258,#NAME?,2,yes,Dean2008
819,5MV1229,MUG HOUSE,MV-1378,"Ortman 2008, Personal Communication",1258,#NAME?,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1379,"Ortman 2008, Personal Communication",987,R,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1382,"Ortman 2008, Personal Communication",1263,V,2,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1383,"Ortman 2008, Personal Communication",1255,#NAME?,1,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1383A-D,"Dean 2008, Personal Communication",1255,#NAME?,1,yes,Dean2008
819,5MV1229,MUG HOUSE,MV-1384,"Ortman 2008, Personal Communication",1120,#NAME?,2,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1384A-B,"Dean 2008, Personal Communication",1120,#NAME?,2,yes,Dean2008
819,5MV1229,MUG HOUSE,MV-1390,"Ortman 2008, Personal Communication",963,VV,1,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1394,"Ortman 2008, Personal Communication",1228,#NAME?,2,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1396,"Ortman 2008, Personal Communication",949,VV,1,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1397,"Ortman 2008, Personal Communication",1090,#NAME?,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1398,"Ortman 2008, Personal Communication",1241,L,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1399,"Ortman 2008, Personal Communication",1036,#NAME?,1,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1400,"Ortman 2008, Personal Communication",1029,V,2,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1401,"Ortman 2008, Personal Communication",1029,#NAME?,1,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1403,"Ortman 2008, Personal Communication",1011,R,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1404,"Ortman 2008, Personal Communication",803,V,2,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1406,"Ortman 2008, Personal Communication",1259,R,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-1407-2,"Ortman 2008, Personal Communication",873,VV,1,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-2130,"Ortman 2008, Personal Communication",1253,#NAME?,1,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-2130A-B,"Dean 2008, Personal Communication",1253,#NAME?,1,yes,Dean2008
819,5MV1229,MUG HOUSE,MV-2519,"Kohler 2012, Personal Communication",1252,VV,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2520,"Kohler 2012, Personal Communication",1077,VV,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2523,"Kohler 2012, Personal Communication",1043,VV,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2524,"Kohler 2012, Personal Communication",1060,VV,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2525,"Kohler 2012, Personal Communication",1025,VV,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2526,"Kohler 2012, Personal Communication",1055,VV,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2527,"Kohler 2012, Personal Communication",1060,#NAME?,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2528,"Kohler 2012, Personal Communication",1057,VV,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2530,"Kohler 2012, Personal Communication",1054,VV,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2531,"Kohler 2012, Personal Communication",1242,VV,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2533,"Kohler 2012, Personal Communication",1060,R,3,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2535,"Kohler 2012, Personal Communication",1020,VV,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2539,"Kohler 2012, Personal Communication",1020,V,2,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2541,"Kohler 2012, Personal Communication",1056,VV,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2543,"Kohler 2012, Personal Communication",1054,VV,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2544,"Kohler 2012, Personal Communication",1020,R,3,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2545,"Kohler 2012, Personal Communication",1244,VV,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2546,"Kohler 2012, Personal Communication",1243,R,3,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2548,"Kohler 2012, Personal Communication",1230,VV,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2549,"Kohler 2012, Personal Communication",1227,#NAME?,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2551,"Kohler 2012, Personal Communication",1077,VV,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2554,"Kohler 2012, Personal Communication",1250,VV,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2556,"Kohler 2012, Personal Communication",1204,VV,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2559,"Kohler 2012, Personal Communication",977,VV,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2560,"Kohler 2012, Personal Communication",1056,B,3,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2562,"Kohler 2012, Personal Communication",1054,VV,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2563,"Kohler 2012, Personal Communication",998,VV,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2564,"Kohler 2012, Personal Communication",928,VV,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2565,"Kohler 2012, Personal Communication",1001,VV,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2566,"Kohler 2012, Personal Communication",1055,#NAME?,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2572,"Kohler 2012, Personal Communication",1055,#NAME?,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2574,"Kohler 2012, Personal Communication",1000,VV,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2575-1,"Kohler 2012, Personal Communication",1037,+R,3,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2575-2,"Kohler 2012, Personal Communication",1023,VV,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2576,"Kohler 2012, Personal Communication",1242,VV,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2585,"Kohler 2012, Personal Communication",1233,#NAME?,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2591,"Kohler 2012, Personal Communication",1052,VV,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2621,"Kohler 2012, Personal Communication",1146,#NAME?,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2623,"Kohler 2012, Personal Communication",1229,VV,1,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-2339,"Ortman 2008, Personal Communication",1075,VV,1,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-2340,"Ortman 2008, Personal Communication",1078,CL,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-2341,"Ortman 2008, Personal Communication",1078,VV,1,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-2343,"Ortman 2008, Personal Communication",1250,CL,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-2344,"Ortman 2008, Personal Communication",1250,L,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-2345,"Ortman 2008, Personal Communication",1144,#NAME?,1,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-2347,"Ortman 2008, Personal Communication",1081,VV,1,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-2348,"Ortman 2008, Personal Communication",1265,B,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-2350,"Ortman 2008, Personal Communication",1243,LB,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-2351,"Ortman 2008, Personal Communication",1255,LB,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-2352,"Ortman 2008, Personal Communication",1260,LB,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-2357,"Ortman 2008, Personal Communication",1277,V,2,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-4489,"Ortman 2008, Personal Communication",1066,CL,3,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-65,"Ortman 2008, Personal Communication",1066,V,2,yes,Ortman2008
819,5MV1229,MUG HOUSE,MV-66,"Kohler 2012, Personal Communication",1066,L,3,yes,Kohler2012
819,5MV1229,MUG HOUSE,MV-69,"Ortman 2008, Personal Communication",1232,VV,1,yes,Ortman2008
824,5MV1321,MESA VERDE RUIN 12,GP-6487,"Ortman 2008, Personal Communication",972,VV,1,yes,Ortman2008
825,5MV125,MESA VERDE RUIN 16,NV-70,"Ortman 2008, Personal Communication",1248,VV,1,yes,Ortman2008
826,NA,MORFIELD CANYON GROUP MESA SITE 1930,MVC-266,"Ortman 2008, Personal Communication",846,R,3,yes,Ortman2008
826,NA,MORFIELD CANYON GROUP MESA SITE 1930,NVC-380,"Ortman 2008, Personal Communication",835,R,3,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,MVC-1947,"Ortman 2008, Personal Communication",1184,VV,1,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,MVC-1948,"Ortman 2008, Personal Communication",1148,VV,1,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,MVC-1949,"Ortman 2008, Personal Communication",1221,VV,1,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,MVC-1950,"Ortman 2008, Personal Communication",1236,VV,1,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,MVC-1951,"Ortman 2008, Personal Communication",1113,VV,1,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,MVC-1952,"Ortman 2008, Personal Communication",1267,L,3,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,MVC-1953,"Ortman 2008, Personal Communication",1267,LB,3,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,MVC-1954,"Ortman 2008, Personal Communication",1125,VV,1,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,MVC-1955,"Ortman 2008, Personal Communication",1110,VV,1,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-100,"Ortman 2008, Personal Communication",1257,#NAME?,1,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-101,"Ortman 2008, Personal Communication",1269,#NAME?,1,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-104,"Ortman 2008, Personal Communication",1030,VV,1,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-106,"Ortman 2008, Personal Communication",1267,RB,3,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-121,"Ortman 2008, Personal Communication",1264,#NAME?,1,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-123,"Ortman 2008, Personal Communication",1262,V,2,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-125,"Ortman 2008, Personal Communication",1264,#NAME?,1,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-126,"Ortman 2008, Personal Communication",1266,#NAME?,3,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-127,"Ortman 2008, Personal Communication",1266,+R,3,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-128,"Ortman 2008, Personal Communication",1266,#NAME?,3,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-13,"Ortman 2008, Personal Communication",1257,VV,1,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-132,"Ortman 2008, Personal Communication",1266,+R,3,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-133,"Ortman 2008, Personal Communication",1266,#NAME?,3,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-135,"Ortman 2008, Personal Communication",1235,VV,1,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-15,"Ortman 2008, Personal Communication",1277,VV,1,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-22,"Ortman 2008, Personal Communication",1256,V,2,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-23,"Ortman 2008, Personal Communication",1256,V,2,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-24,"Ortman 2008, Personal Communication",1261,#NAME?,1,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-25,"Ortman 2008, Personal Communication",1256,LB,3,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-26,"Ortman 2008, Personal Communication",1256,L,3,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-28,"Ortman 2008, Personal Communication",1256,LB,3,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-29,"Ortman 2008, Personal Communication",1253,#NAME?,3,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-36,"Ortman 2008, Personal Communication",1264,V,2,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-37,"Dean 2008, Personal Communication",1170,#NAME?,1,yes,Dean2008
827,5MV1449,20 1/2 HOUSE,TWE-38,"Ortman 2008, Personal Communication",1205,#NAME?,2,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-41,"Ortman 2008, Personal Communication",1211,L,3,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-42,"Ortman 2008, Personal Communication",1267,B,3,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-43,"Ortman 2008, Personal Communication",1267,B,3,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-46,"Ortman 2008, Personal Communication",1254,#NAME?,3,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-49,"Ortman 2008, Personal Communication",1267,LB,3,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-53,"Ortman 2008, Personal Communication",1267,B,3,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-57,"Ortman 2008, Personal Communication",1272,B,3,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-58,"Ortman 2008, Personal Communication",1268,V,2,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-67,"Ortman 2008, Personal Communication",1235,#NAME?,3,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-71,"Ortman 2008, Personal Communication",1019,VV,1,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-74,"Ortman 2008, Personal Communication",1127,VV,1,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-79,"Ortman 2008, Personal Communication",1268,VV,1,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-8,"Ortman 2008, Personal Communication",1253,#NAME?,1,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-80,"Ortman 2008, Personal Communication",1258,VV,1,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-82,"Ortman 2008, Personal Communication",776,VV,1,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-83,"Ortman 2008, Personal Communication",1068,#NAME?,1,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-84,"Ortman 2008, Personal Communication",1057,#NAME?,1,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-86,"Ortman 2008, Personal Communication",1211,VV,1,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-91,"Ortman 2008, Personal Communication",879,VV,1,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-95,"Ortman 2008, Personal Communication",1253,#NAME?,1,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-96,"Ortman 2008, Personal Communication",1259,VV,1,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-97,"Ortman 2008, Personal Communication",1201,VV,1,yes,Ortman2008
827,5MV1449,20 1/2 HOUSE,TWE-99,"Ortman 2008, Personal Communication",1079,VV,1,yes,Ortman2008
828,5MV34,SODA CANYON CAMPGROUND,GP-6513,"Ortman 2008, Personal Communication",1084,VV,1,yes,Ortman2008
829,5MT10991,MITCHELL SPRINGS RUIN,CNM-2915,"Ortman 2008, Personal Communication",1077,R,3,yes,Ortman2008
829,5MT10991,MITCHELL SPRINGS RUIN,CVM-1569,"Ortman 2008, Personal Communication",1211,V,2,yes,Ortman2008
829,5MT10991,MITCHELL SPRINGS RUIN,CVM-1571,"Ortman 2008, Personal Communication",1124,V,2,yes,Ortman2008
829,5MT10991,MITCHELL SPRINGS RUIN,CVM-2102,"Ortman 2008, Personal Communication",1093,VV,1,yes,Ortman2008
829,5MT10991,MITCHELL SPRINGS RUIN,CVM-2104,"Ortman 2008, Personal Communication",1099,RG,3,yes,Ortman2008
829,5MT10991,MITCHELL SPRINGS RUIN,CVM-2105,"Ortman 2008, Personal Communication",1037,VV,1,yes,Ortman2008
829,5MT10991,MITCHELL SPRINGS RUIN,CVM-2106,"Ortman 2008, Personal Communication",1099,VV,1,yes,Ortman2008
829,5MT10991,MITCHELL SPRINGS RUIN,CVM-2107,"Ortman 2008, Personal Communication",1097,#NAME?,1,yes,Ortman2008
829,5MT10991,MITCHELL SPRINGS RUIN,CVM-2108,"Ortman 2008, Personal Communication",1089,#NAME?,3,yes,Ortman2008
829,5MT10991,MITCHELL SPRINGS RUIN,CVM-2109,"Ortman 2008, Personal Communication",1099,VV,1,yes,Ortman2008
829,5MT10991,MITCHELL SPRINGS RUIN,CVM-2110,"Ortman 2008, Personal Communication",1089,#NAME?,1,yes,Ortman2008
829,5MT10991,MITCHELL SPRINGS RUIN,CVM-2112,"Ortman 2008, Personal Communication",1007,#NAME?,1,yes,Ortman2008
829,5MT10991,MITCHELL SPRINGS RUIN,CVM-2113,"Ortman 2008, Personal Communication",1089,#NAME?,3,yes,Ortman2008
