Seq_Number,Site_Number,Site_Name,Lab_Number,Refs,Outer_Date_AD,Outer_Symbol,C_Level,Got it?,bibdex
716,LA120,GRAN QUIVIRA,GRQ-315,Nash VEP II spreadsheet 2012,1510,R,3,no,NA
716,LA120,GRAN QUIVIRA,GRQ-316,Nash VEP II spreadsheet 2012,1510,R,3,no,NA
716,LA120,GRAN QUIVIRA,GRQ-317,Nash VEP II spreadsheet 2012,1510,R,3,no,NA
716,LA120,GRAN QUIVIRA,GRQ-318,Nash VEP II spreadsheet 2012,1510,R,3,no,NA
716,LA120,GRAN QUIVIRA,RG-0372,Nash VEP II spreadsheet 2012,1532,VV,1,no,NA
716,LA120,GRAN QUIVIRA,RG-0373,Nash VEP II spreadsheet 2012,1515,VV,1,no,NA
716,LA120,GRAN QUIVIRA,RG-0319,Nash VEP II spreadsheet 2012,1504,VV,1,no,NA
717,LA1231,THREE RIVERS,MCX-28-11,"Kohler 2012, Personal Communication",1347,#NAME?,1,no,NA
717,LA1231,THREE RIVERS,MCX-28-14,"Kohler 2012, Personal Communication",1343,VV,1,no,NA
717,LA1231,THREE RIVERS,MCX-28-23,"Kohler 2012, Personal Communication",1310,VV,1,no,NA
717,LA1231,THREE RIVERS,MCX-28-25,"Kohler 2012, Personal Communication",1339,#NAME?,1,no,NA
717,LA1231,THREE RIVERS,MCX-28-30,"Kohler 2012, Personal Communication",1340,VV,1,no,NA
717,LA1231,THREE RIVERS,MCX-28-6,"Kohler 2012, Personal Communication",1345,VV,1,no,NA
717,LA1231,THREE RIVERS,MCX-28-8,"Kohler 2012, Personal Communication",1345,VV,1,no,NA
717,LA1231,THREE RIVERS,MCX-28-9,"Kohler 2012, Personal Communication",1339,#NAME?,1,no,NA
990,LA104123,NA,DNT-876,"Dean 2008, Personal Communication",1867,#NAME?,3,no,NA
991,LA104106,NA,DNT-891,"Dean 2008, Personal Communication",1610,#NAME?,1,no,NA
991,LA104106,NA,DNT-893,"Dean 2008, Personal Communication",1710,V,2,no,NA
992,LA104121,NA,DNT-898,"Dean 2008, Personal Communication",1765,VV,1,no,NA
992,LA104121,NA,DNT-900,"Dean 2008, Personal Communication",1863,#NAME?,3,no,NA
1007,LA5659,GOULD PASS RUIN,DNT-852,"Dean 2008, Personal Communication",1751,GB,3,no,NA
1009,LA83529,MORRIS SITE 1,DNT-801,"Dean 2008, Personal Communication",1901,#NAME?,1,no,NA
1009,LA83529,MORRIS SITE 1,DNT-802,"Dean 2008, Personal Communication",1741,VV,1,no,NA
1009,LA83529,MORRIS SITE 1,DNT-803,"Dean 2008, Personal Communication",1747,VV,1,no,NA
1009,LA83529,MORRIS SITE 1,DNT-805,"Dean 2008, Personal Communication",1748,#NAME?,3,no,NA
1010,LA55836,ROMINE CANYON RUIN,DNT-814,"Dean 2008, Personal Communication",1673,VV,1,no,NA
1010,LA55836,ROMINE CANYON RUIN,DNT-815,"Dean 2008, Personal Communication",1722,VV,1,no,NA
1010,LA55836,ROMINE CANYON RUIN,DNT-816,"Dean 2008, Personal Communication",1685,#NAME?,1,no,NA
1010,LA55836,ROMINE CANYON RUIN,DNT-817,"Dean 2008, Personal Communication",1722,VV,1,no,NA
1010,LA55836,ROMINE CANYON RUIN,DNT-818,"Dean 2008, Personal Communication",1695,#NAME?,1,no,NA
1010,LA55836,ROMINE CANYON RUIN,DNT-819,"Dean 2008, Personal Communication",1716,VV,1,no,NA
1010,LA55836,ROMINE CANYON RUIN,DNT-820,"Dean 2008, Personal Communication",1718,VV,1,no,NA
1010,LA55836,ROMINE CANYON RUIN,DNT-821,"Dean 2008, Personal Communication",1723,VV,1,no,NA
1010,LA55836,ROMINE CANYON RUIN,DNT-822,"Dean 2008, Personal Communication",1695,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-097,"Kohler 2012, Personal Communication",1308,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-10,"Kohler 2012, Personal Communication",1266,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-101,"Kohler 2012, Personal Communication",1276,#NAME?,2,no,NA
1015,NA,POT CREEK PUEBLO,PCP-102,"Kohler 2012, Personal Communication",1279,+R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-103,"Kohler 2012, Personal Communication",1308,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-104,"Kohler 2012, Personal Communication",1308,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-105,"Kohler 2012, Personal Communication",1291,#NAME?,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-106,"Kohler 2012, Personal Communication",1307,#NAME?,2,no,NA
1015,NA,POT CREEK PUEBLO,PCP-107,"Kohler 2012, Personal Communication",1267,#NAME?,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-108,"Kohler 2012, Personal Communication",1177,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-109,"Kohler 2012, Personal Communication",1308,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-110,"Kohler 2012, Personal Communication",1271,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-113,"Kohler 2012, Personal Communication",1273,V,2,no,NA
1015,NA,POT CREEK PUEBLO,PCP-114,"Kohler 2012, Personal Communication",1268,++R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-115,"Kohler 2012, Personal Communication",1292,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-116,"Kohler 2012, Personal Communication",1311,+R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-117,"Kohler 2012, Personal Communication",1301,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-118,"Kohler 2012, Personal Communication",1285,+R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-119,"Kohler 2012, Personal Communication",1300,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-12,"Kohler 2012, Personal Communication",1284,#NAME?,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-120,"Kohler 2012, Personal Communication",1278,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-121,"Kohler 2012, Personal Communication",1271,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-122,"Kohler 2012, Personal Communication",1278,V,2,no,NA
1015,NA,POT CREEK PUEBLO,PCP-123,"Kohler 2012, Personal Communication",1288,#NAME?,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-124,"Kohler 2012, Personal Communication",1312,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-125,"Kohler 2012, Personal Communication",1300,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-126,"Kohler 2012, Personal Communication",1273,RB,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-128,"Kohler 2012, Personal Communication",1312,V,2,no,NA
1015,NA,POT CREEK PUEBLO,PCP-129,"Kohler 2012, Personal Communication",1318,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-132,"Kohler 2012, Personal Communication",1272,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-133,"Kohler 2012, Personal Communication",1298,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-137,"Kohler 2012, Personal Communication",1234,#NAME?,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-14,"Kohler 2012, Personal Communication",1297,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-140,"Kohler 2012, Personal Communication",1273,RB,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-141,"Kohler 2012, Personal Communication",1302,RB,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-142,"Kohler 2012, Personal Communication",1298,RB,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-143,"Kohler 2012, Personal Communication",1290,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-144,"Kohler 2012, Personal Communication",1292,V,2,no,NA
1015,NA,POT CREEK PUEBLO,PCP-145,"Kohler 2012, Personal Communication",1285,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-15,"Kohler 2012, Personal Communication",1301,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-150,"Kohler 2012, Personal Communication",1264,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-151,"Kohler 2012, Personal Communication",1273,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-152,"Kohler 2012, Personal Communication",1270,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-155,"Kohler 2012, Personal Communication",1285,+R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-162,"Kohler 2012, Personal Communication",1300,+R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-165,"Kohler 2012, Personal Communication",1277,+R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-171,"Kohler 2012, Personal Communication",1277,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-172,"Kohler 2012, Personal Communication",1304,#NAME?,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-173,"Kohler 2012, Personal Communication",1286,#NAME?,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-174,"Kohler 2012, Personal Communication",1272,RB,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-175,"Kohler 2012, Personal Communication",1298,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-176,"Kohler 2012, Personal Communication",1278,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-177,"Kohler 2012, Personal Communication",1271,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-178,"Kohler 2012, Personal Communication",1279,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-179,"Kohler 2012, Personal Communication",1279,RB,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-181,"Kohler 2012, Personal Communication",1277,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-182,"Kohler 2012, Personal Communication",1277,V,2,no,NA
1015,NA,POT CREEK PUEBLO,PCP-183,"Kohler 2012, Personal Communication",1291,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-184,"Kohler 2012, Personal Communication",1278,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-185,"Kohler 2012, Personal Communication",1279,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-186,"Kohler 2012, Personal Communication",1278,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-187,"Kohler 2012, Personal Communication",1279,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-188,"Kohler 2012, Personal Communication",1276,#NAME?,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-190,"Kohler 2012, Personal Communication",1315,+R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-191,"Kohler 2012, Personal Communication",1303,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-193,"Kohler 2012, Personal Communication",1272,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-196,"Kohler 2012, Personal Communication",1273,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-198,"Kohler 2012, Personal Communication",1312,V,2,no,NA
1015,NA,POT CREEK PUEBLO,PCP-199,"Kohler 2012, Personal Communication",1300,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-20,"Kohler 2012, Personal Communication",1286,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-204,"Kohler 2012, Personal Communication",1239,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-205,"Kohler 2012, Personal Communication",1287,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-206,"Kohler 2012, Personal Communication",1294,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-211,"Kohler 2012, Personal Communication",1288,RB,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-212,"Kohler 2012, Personal Communication",1262,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-213,"Kohler 2012, Personal Communication",1287,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-214,"Kohler 2012, Personal Communication",1268,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-215,"Kohler 2012, Personal Communication",1273,V,2,no,NA
1015,NA,POT CREEK PUEBLO,PCP-216,"Kohler 2012, Personal Communication",1273,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-217,"Kohler 2012, Personal Communication",1273,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-218,"Kohler 2012, Personal Communication",1273,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-219,"Kohler 2012, Personal Communication",1273,RB,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-221,"Kohler 2012, Personal Communication",1312,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-222,"Kohler 2012, Personal Communication",1294,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-223,"Kohler 2012, Personal Communication",1290,#NAME?,2,no,NA
1015,NA,POT CREEK PUEBLO,PCP-224,"Kohler 2012, Personal Communication",1270,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-225,"Kohler 2012, Personal Communication",1268,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-226,"Kohler 2012, Personal Communication",1318,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-227,"Kohler 2012, Personal Communication",1318,V,2,no,NA
1015,NA,POT CREEK PUEBLO,PCP-228,"Kohler 2012, Personal Communication",1304,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-229,"Kohler 2012, Personal Communication",1303,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-230,"Kohler 2012, Personal Communication",1304,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-231,"Kohler 2012, Personal Communication",1304,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-232,"Kohler 2012, Personal Communication",1303,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-233,"Kohler 2012, Personal Communication",1285,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-234,"Kohler 2012, Personal Communication",1303,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-235,"Kohler 2012, Personal Communication",1281,++R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-236,"Kohler 2012, Personal Communication",1303,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-237,"Kohler 2012, Personal Communication",1304,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-238,"Kohler 2012, Personal Communication",1303,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-239,"Kohler 2012, Personal Communication",1301,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-24,"Kohler 2012, Personal Communication",1269,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-240,"Kohler 2012, Personal Communication",1303,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-241,"Kohler 2012, Personal Communication",1303,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-242,"Kohler 2012, Personal Communication",1304,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-243,"Kohler 2012, Personal Communication",1303,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-244,"Kohler 2012, Personal Communication",1303,RB,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-245,"Kohler 2012, Personal Communication",1303,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-246,"Kohler 2012, Personal Communication",1279,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-247,"Kohler 2012, Personal Communication",1270,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-249,"Kohler 2012, Personal Communication",1309,#NAME?,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-25,"Kohler 2012, Personal Communication",1234,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-251,"Kohler 2012, Personal Communication",1290,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-252,"Kohler 2012, Personal Communication",1266,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-253,"Kohler 2012, Personal Communication",1257,+R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-255,"Kohler 2012, Personal Communication",1263,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-256,"Kohler 2012, Personal Communication",1275,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-257,"Kohler 2012, Personal Communication",1276,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-258,"Kohler 2012, Personal Communication",1279,+R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-259,"Kohler 2012, Personal Communication",1263,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-26,"Kohler 2012, Personal Communication",1265,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-260,"Kohler 2012, Personal Communication",1267,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-261,"Kohler 2012, Personal Communication",1278,#NAME?,2,no,NA
1015,NA,POT CREEK PUEBLO,PCP-262,"Kohler 2012, Personal Communication",1271,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-263,"Kohler 2012, Personal Communication",1273,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-264,"Kohler 2012, Personal Communication",1279,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-265,"Kohler 2012, Personal Communication",1301,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-266,"Kohler 2012, Personal Communication",1279,+R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-267,"Kohler 2012, Personal Communication",1279,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-268,"Kohler 2012, Personal Communication",1270,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-269,"Kohler 2012, Personal Communication",1277,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-273,"Kohler 2012, Personal Communication",1294,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-274,"Kohler 2012, Personal Communication",1279,#NAME?,2,no,NA
1015,NA,POT CREEK PUEBLO,PCP-275,"Kohler 2012, Personal Communication",1279,+R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-276,"Kohler 2012, Personal Communication",1292,#NAME?,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-277,"Kohler 2012, Personal Communication",1292,V,2,no,NA
1015,NA,POT CREEK PUEBLO,PCP-278,"Kohler 2012, Personal Communication",1271,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-279,"Kohler 2012, Personal Communication",1285,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-281,"Kohler 2012, Personal Communication",1239,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-282,"Kohler 2012, Personal Communication",1275,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-283,"Kohler 2012, Personal Communication",1284,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-284,"Kohler 2012, Personal Communication",1257,RB,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-285,"Kohler 2012, Personal Communication",1302,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-286,"Kohler 2012, Personal Communication",1275,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-287,"Kohler 2012, Personal Communication",1275,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-288,"Kohler 2012, Personal Communication",1274,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-289,"Kohler 2012, Personal Communication",1312,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-29,"Kohler 2012, Personal Communication",1269,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-290,"Kohler 2012, Personal Communication",1314,RB,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-291,"Kohler 2012, Personal Communication",1311,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-292,"Kohler 2012, Personal Communication",1315,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-293,"Kohler 2012, Personal Communication",1315,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-294,"Kohler 2012, Personal Communication",1278,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-295,"Kohler 2012, Personal Communication",1279,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-297,"Kohler 2012, Personal Communication",1317,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-298,"Kohler 2012, Personal Communication",1319,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-299,"Kohler 2012, Personal Communication",1286,#NAME?,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-300,"Kohler 2012, Personal Communication",1309,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-303,"Kohler 2012, Personal Communication",1278,+R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-304,"Kohler 2012, Personal Communication",1278,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-305,"Kohler 2012, Personal Communication",1307,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-306,"Kohler 2012, Personal Communication",1307,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-307,"Kohler 2012, Personal Communication",1278,V,2,no,NA
1015,NA,POT CREEK PUEBLO,PCP-309,"Kohler 2012, Personal Communication",1314,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-310,"Kohler 2012, Personal Communication",1313,B,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-311,"Kohler 2012, Personal Communication",1300,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-312,"Kohler 2012, Personal Communication",1300,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-314,"Kohler 2012, Personal Communication",1291,#NAME?,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-315,"Kohler 2012, Personal Communication",1300,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-317,"Kohler 2012, Personal Communication",1285,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-318,"Kohler 2012, Personal Communication",1293,#NAME?,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-319,"Kohler 2012, Personal Communication",1304,#NAME?,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-32,"Kohler 2012, Personal Communication",1290,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-321,"Kohler 2012, Personal Communication",1286,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-33,"Kohler 2012, Personal Communication",1268,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-333,"Kohler 2012, Personal Communication",1300,V,2,no,NA
1015,NA,POT CREEK PUEBLO,PCP-334,"Kohler 2012, Personal Communication",1300,RB,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-335,"Kohler 2012, Personal Communication",1279,+R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-336,"Kohler 2012, Personal Communication",1300,RB,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-337,"Kohler 2012, Personal Communication",1302,RB,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-34,"Kohler 2012, Personal Communication",1271,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-347,"Kohler 2012, Personal Communication",1279,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-349,"Kohler 2012, Personal Communication",1300,B,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-350,"Kohler 2012, Personal Communication",1245,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-352,"Kohler 2012, Personal Communication",1284,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-354,"Kohler 2012, Personal Communication",1282,#NAME?,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-356,"Kohler 2012, Personal Communication",1300,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-357,"Kohler 2012, Personal Communication",1296,B,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-358,"Kohler 2012, Personal Communication",1300,RG,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-359,"Kohler 2012, Personal Communication",1303,#NAME?,2,no,NA
1015,NA,POT CREEK PUEBLO,PCP-360,"Kohler 2012, Personal Communication",1299,#NAME?,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-361,"Kohler 2012, Personal Communication",1304,V,2,no,NA
1015,NA,POT CREEK PUEBLO,PCP-362,"Kohler 2012, Personal Communication",1204,RG,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-363,"Kohler 2012, Personal Communication",1126,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-364,"Kohler 2012, Personal Communication",1299,V,2,no,NA
1015,NA,POT CREEK PUEBLO,PCP-365,"Kohler 2012, Personal Communication",1300,RB,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-366,"Kohler 2012, Personal Communication",1286,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-368,"Kohler 2012, Personal Communication",1274,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-369,"Kohler 2012, Personal Communication",1300,RGB,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-370,"Kohler 2012, Personal Communication",1301,#NAME?,2,no,NA
1015,NA,POT CREEK PUEBLO,PCP-371,"Kohler 2012, Personal Communication",1300,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-372,"Kohler 2012, Personal Communication",1300,RG,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-373,"Kohler 2012, Personal Communication",1314,V,2,no,NA
1015,NA,POT CREEK PUEBLO,PCP-374,"Kohler 2012, Personal Communication",1279,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-375,"Kohler 2012, Personal Communication",1314,B,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-376,"Kohler 2012, Personal Communication",1303,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-377,"Kohler 2012, Personal Communication",1313,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-378,"Kohler 2012, Personal Communication",1262,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-379,"Kohler 2012, Personal Communication",1265,V,2,no,NA
1015,NA,POT CREEK PUEBLO,PCP-380,"Kohler 2012, Personal Communication",1308,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-381,"Kohler 2012, Personal Communication",1308,R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-382,"Kohler 2012, Personal Communication",1260,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-383,"Kohler 2012, Personal Communication",1264,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-385,"Kohler 2012, Personal Communication",1215,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-386,"Kohler 2012, Personal Communication",1271,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-387,"Kohler 2012, Personal Communication",1255,+R,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-396 (A-B),"Dean 2008, Personal Communication",1300,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,"PCP-396 a, b","Kohler 2012, Personal Communication",1300,VV,1,no,NA
1015,NA,POT CREEK PUEBLO,PCP-397 (A-C),"Dean 2008, Personal Communication",1301,V,2,no,NA
1015,NA,POT CREEK PUEBLO,"PCP-397 a, b, c","Kohler 2012, Personal Communication",1301,V,2,no,NA
1015,NA,POT CREEK PUEBLO,PCP-398,"Dean 2008, Personal Communication",1300,V,2,no,NA
1015,NA,POT CREEK PUEBLO,PCP-399,"Dean 2008, Personal Communication",1291,RG,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-400,"Dean 2008, Personal Communication",1290,G,3,no,NA
1015,NA,POT CREEK PUEBLO,PCP-401,"Dean 2008, Personal Communication",1291,R,3,no,NA
